2014 Mortality Decoding,2015 Mortality Decoding,2016 Mortality Decoding,2017 Mortality Decoding,2018 Mortality Decoding,2019 Mortality Decoding,2020 Mortality Decoding
11.860603,12.997356,14.838595,15.941412,15.2083025,15.408873,20.651901
8.203481,8.961581,10.109535,10.860576,10.40322,10.559004,14.193726
6.6544757,7.332171,8.536408,9.251583,8.738454,8.868307,11.74837
8.210562,9.005969,10.110909,11.05841,10.482478,10.732993,14.394914
11.157106,12.243746,13.992704,15.015916,14.180421,14.352151,19.300776
6.0424514,6.6207886,7.6205397,8.13157,7.735657,7.9074683,10.6030655
8.790593,9.617115,10.960089,11.631055,11.127835,11.152604,14.973147
7.786642,8.579257,9.886916,10.593542,10.107934,10.244318,13.517985
9.817246,10.801011,12.340898,13.076175,12.388059,12.505699,17.065207
13.003042,14.244726,16.337627,17.538172,16.673363,16.963406,22.557232
10.292218,11.451971,12.9748745,13.875847,13.255182,13.501965,17.95846
5.1289573,5.644714,6.5404696,7.1751404,6.697684,6.7872276,8.76946
5.509651,6.167747,6.908141,7.312786,7.0066495,7.116769,9.438387
6.2767577,6.934298,7.9255586,8.511604,8.065099,8.089157,10.766858
14.173102,15.622477,17.784986,19.162481,18.04075,18.357979,24.663937
10.105538,11.135598,12.72791,13.760763,12.871396,13.042558,17.46586
10.248437,11.319195,12.891579,13.88446,13.17812,13.393391,17.91893
10.800873,11.8160925,13.537484,14.638132,13.773944,13.958844,18.855227
20.060648,21.950125,25.301243,27.443768,25.755163,25.963602,34.761078
6.897512,7.492564,8.396451,8.950631,8.541737,8.542799,11.308207
6.332079,7.040744,8.0240555,8.656607,8.122307,8.239654,11.016598
18.614592,20.39406,23.309488,25.035406,23.74063,24.112581,32.196526
15.945614,17.417421,19.762747,21.204782,20.27109,20.393452,27.098673
9.781614,10.675459,12.055523,13.034688,12.4782095,12.577951,16.709976
34.24901,37.645203,42.936237,46.201538,43.67231,44.33476,59.243423
18.218376,19.873697,22.551651,24.267282,23.018024,23.378595,31.303608
11.791335,13.085788,14.824637,15.844924,15.076566,15.21208,20.388615
21.261816,23.270649,26.570282,28.614445,26.958961,27.259539,36.420387
29.518826,32.404797,36.86323,39.649216,37.744602,38.256973,50.816586
14.829324,16.432259,18.632105,20.009085,18.969217,19.119059,25.425684
16.827702,18.53907,21.173246,22.759352,21.430037,21.64771,28.879759
15.981469,17.465063,19.908913,21.321264,20.326324,20.47751,27.633865
19.245735,21.154854,24.125437,25.87759,24.48394,24.683493,32.942776
19.82758,21.723345,24.713694,26.444426,25.216333,25.513737,33.945377
18.105734,19.83886,22.537146,24.344954,23.119616,23.380585,31.3506
12.5775175,13.859265,15.829194,17.10872,16.05281,16.28692,21.75726
15.829198,17.363857,19.99746,21.524828,20.259039,20.68539,27.53917
14.999821,16.462374,18.675575,20.195698,19.156069,19.361477,25.960793
18.120943,19.84399,22.741726,24.554102,23.120604,23.442383,31.187479
10.761242,11.801009,13.41241,14.315019,13.685336,13.790934,18.374468
15.887423,17.499441,19.899248,21.654547,20.509872,20.604843,27.59051
19.00808,20.645803,23.634926,25.387877,24.01296,24.427711,32.31952
13.7350855,15.042397,17.094482,18.186216,17.355322,17.62765,23.51094
19.550758,21.230225,24.200356,26.139462,24.788399,25.046556,33.279984
16.210522,17.633589,20.180265,21.558424,20.419226,20.728693,27.5366
12.716635,13.887218,15.816814,17.152418,16.029226,16.24306,21.619638
13.794842,15.322728,17.34971,18.7497,17.648762,17.895632,23.817694
14.554286,15.994302,18.302254,19.707855,18.596935,18.793564,25.159527
20.99948,22.955076,26.240938,28.237963,26.843561,27.118765,36.091526
19.7487,21.7484,24.68234,26.816858,25.345594,25.664991,34.193256
10.051196,10.886221,12.469194,13.242273,12.440264,12.735292,16.939686
16.825268,18.376657,21.128544,22.64877,21.398136,21.664972,28.930191
15.190278,16.656713,19.12237,20.611624,19.388243,19.74164,26.383375
12.655076,13.700798,15.719378,16.946558,15.948887,16.1888,21.833569
14.250379,15.600247,17.860252,19.320473,18.209988,18.3807,24.624954
13.878103,15.347084,17.680916,18.893263,17.711449,17.992393,24.035364
13.087879,14.33785,16.447105,17.752144,16.782276,17.047989,22.722729
11.809847,12.996345,14.800819,15.954675,15.1287985,15.288181,20.325869
14.545878,16.05499,18.21651,19.64576,18.594671,18.759455,25.048944
14.572057,15.881559,18.428123,19.67268,18.52592,18.95251,25.10706
19.707651,21.679893,24.58533,26.523457,25.008102,25.363632,34.13116
14.866909,16.295944,18.43393,19.863985,18.875189,19.023012,25.434008
21.97563,24.255316,27.592674,29.685226,28.120258,28.538204,38.05256
20.80516,22.728552,26.050352,28.001183,26.487265,26.864714,35.901527
12.549361,13.7535515,15.779201,17.03944,16.0084,16.300026,21.648285
6.1197495,6.736366,7.717908,8.213211,7.9206414,8.01633,10.557228
12.302485,13.55471,15.6103115,16.849037,15.864183,15.981459,21.402376
10.294076,11.425593,12.940959,14.165732,13.50055,13.451407,18.084877
8.541613,9.426041,10.756406,11.471044,10.895357,11.127307,14.774351
6.858008,7.494209,8.617505,9.27366,8.671398,8.874753,11.920141
6.744194,7.4441175,8.5035515,9.185068,8.707575,8.777162,11.618454
11.488322,12.569241,14.195033,15.405565,14.660506,14.804114,19.842072
11.158551,12.19705,13.978582,14.89869,14.232743,14.502768,19.176176
10.196876,11.296714,12.690782,13.753456,13.128655,13.291539,17.719357
26.480207,28.853685,33.10758,35.599293,33.66289,34.168766,45.6646
11.488816,12.537718,14.495027,15.717308,14.737612,14.925382,19.952946
9.871635,10.627754,12.208981,13.113712,12.3086405,12.502213,16.787052
32.253326,35.309155,40.295563,43.45021,41.087276,41.656723,55.971073
5.9557977,6.4128895,7.4283447,7.7549596,7.4661193,7.387344,9.911725
10.262134,11.201074,12.811431,13.781528,13.0404,13.129364,17.572107
16.891989,18.519306,21.066175,22.572342,21.421312,21.653614,28.856974
12.163834,13.31807,15.22732,16.469213,15.607708,15.898064,21.160307
12.922739,14.203318,16.148287,17.464605,16.499651,16.863235,22.348705
10.569692,11.66097,13.362994,14.4089365,13.625121,13.696176,18.412445
17.31663,18.88509,21.694721,23.376171,22.066751,22.418072,29.843739
12.646305,13.983776,15.873357,17.048203,16.023281,16.226414,21.816214
13.765531,15.212042,17.43031,18.675365,17.715416,17.846416,23.945541
18.784737,20.702332,23.735859,25.56207,24.143135,24.388044,32.746666
10.039272,10.955179,12.338226,13.366679,12.723786,12.841236,17.013432
38.304947,42.1773,48.146374,51.65976,48.91247,49.593643,66.36297
10.709552,11.708991,13.33059,14.487971,13.587414,13.806153,18.320179
10.501445,11.49185,12.8725395,13.933439,13.220949,13.347555,17.909313
6.5509143,7.213449,8.291373,8.932185,8.456233,8.591855,11.46985
16.70872,18.255913,20.680073,22.389065,21.144243,21.554771,28.711304
10.613633,11.58195,13.255515,14.102409,13.441079,13.776927,18.117548
6.9218636,7.6680355,8.855574,9.648964,9.110864,9.316965,12.312878
18.297617,20.04759,22.915995,24.581465,23.161219,23.483309,31.47918
17.515793,19.11354,22.019485,23.541899,22.161428,22.601452,30.119802
20.291183,22.493338,25.704302,27.589859,26.158314,26.482225,35.36963
13.4055195,14.635742,16.710714,17.933706,17.111744,17.212574,22.945871
11.074498,12.087949,13.877109,15.118036,14.236743,14.376172,19.094584
9.890273,10.708259,12.328686,13.382365,12.48266,12.784505,17.001263
9.787906,10.741719,12.204377,13.246374,12.482525,12.693898,16.967638
9.501228,10.400595,11.815134,12.839357,12.032994,12.245969,16.490831
12.52849,13.667637,15.583002,16.744362,15.972853,16.224798,21.647602
13.154005,14.403802,16.395437,17.489353,16.579176,16.914232,22.596724
14.647978,16.094019,18.419506,19.806118,18.700882,19.042307,25.463808
23.065142,25.235266,28.720207,30.94415,29.450224,29.789328,39.87154
12.29323,13.564657,15.394808,16.422413,15.562299,15.768513,21.19449
10.643535,11.630724,13.348439,14.3974495,13.63908,13.795864,18.302494
8.72146,9.502365,10.805968,11.604725,11.063269,11.208864,14.96027
14.397408,15.879864,17.918419,19.397963,18.396,18.656782,24.929195
16.38384,18.013065,20.668945,22.272532,20.960487,21.139767,28.37852
14.999171,16.396341,18.616276,20.10163,19.042973,19.272848,25.926502
11.696774,12.933417,14.773933,15.791119,14.961347,15.125494,20.162075
21.798992,23.938147,27.402065,29.394682,27.94821,28.315296,37.797047
5.7738166,6.3660975,7.3770638,7.96475,7.3131437,7.519554,10.188323
13.333171,14.601774,16.65177,17.94213,17.068197,17.262169,22.775187
7.14345,7.8263426,8.936098,9.564701,9.162832,9.135549,12.395288
13.295743,14.635018,16.708452,17.97806,17.068274,17.138666,22.822622
11.365135,12.478129,14.186163,15.319265,14.361116,14.651129,19.579912
11.9778,13.203485,15.262724,16.3651,15.329266,15.537308,20.75362
11.935784,13.028156,14.805332,15.892952,15.144491,15.217311,20.4245
10.214641,11.169401,12.960774,13.901987,13.109484,13.416446,17.65896
9.036859,9.828391,11.280548,12.152532,11.590245,11.632222,15.51896
11.305658,12.48078,14.055987,15.295404,14.377664,14.529917,19.327991
11.082328,12.061564,13.909417,14.818351,13.998279,14.232059,18.891499
10.639003,11.758746,13.43739,14.378669,13.647886,13.826737,18.489681
8.62128,9.582971,10.943045,11.679445,11.089682,11.296739,14.936385
20.87162,22.966278,26.261274,28.420979,26.88404,27.197926,36.246918
17.375622,18.986067,21.836662,23.363295,22.101782,22.36647,29.855812
20.435041,22.341688,25.733728,27.588558,26.16977,26.365099,35.34935
12.79531,14.023488,15.977558,17.087181,15.953939,16.190607,21.93667
12.08268,13.073441,14.928747,16.177359,15.193983,15.500308,20.76474
7.6753774,8.43879,9.556969,10.331749,9.755202,9.954875,13.221029
10.515683,11.343952,12.984,13.929222,13.412138,13.52279,17.806286
10.201714,11.154375,12.698446,13.77487,12.917416,13.220054,17.434053
24.48862,26.916355,30.791475,33.12549,31.308586,31.852234,42.338642
18.741436,20.567282,23.532473,25.186293,23.902887,24.287241,32.4122
12.7427435,13.984036,15.98053,17.086075,16.217703,16.606688,22.053923
15.682645,17.35308,19.785603,21.366129,20.05552,20.348042,27.0793
9.83597,10.773765,12.643002,13.586704,12.635278,12.901612,17.138918
7.829909,8.810528,9.908811,10.65099,10.040352,10.081882,13.610807
22.018564,24.069662,27.607502,29.40328,27.903055,28.331224,37.769424
17.145723,18.690138,21.459518,22.91013,21.632996,21.97404,29.362446
14.153099,15.534923,17.61726,19.098375,18.041365,18.294188,24.309673
17.077282,18.680574,21.405827,23.131956,21.775066,21.999651,29.38519
9.028366,9.879532,11.16412,11.972071,11.438952,11.7269125,15.666777
16.571157,18.095007,20.780695,22.256672,21.099438,21.428871,28.721767
12.903232,14.0988865,16.065792,17.328796,16.415115,16.658916,22.263638
10.616791,11.664715,13.17777,14.318014,13.615458,13.825565,18.432444
9.047882,9.768225,11.187523,11.97213,11.492493,11.486654,15.315441
33.40913,36.49072,41.68619,44.93086,42.63092,43.109005,57.51216
24.49643,26.879688,30.608555,32.904095,31.113108,31.40828,42.004738
13.214454,14.413783,16.640522,18.002033,16.84626,17.076199,22.65461
18.808922,20.47296,23.457256,25.235924,23.859331,24.287376,32.277065
31.997137,35.184162,40.14839,43.285904,40.917797,41.375458,55.308823
17.585045,19.467495,22.149834,23.767227,22.462328,22.763206,30.251408
9.500279,10.4871645,12.074658,12.962967,12.221305,12.409227,16.61003
7.979296,8.818635,10.202958,10.830609,10.342032,10.409199,13.795368
20.52822,22.476673,25.61589,27.627523,26.036785,26.367598,35.23621
8.1349325,8.90024,10.189126,10.814652,10.242562,10.475875,13.701707
8.243531,9.178731,10.430386,10.993642,10.557705,10.653168,14.204535
13.480936,14.87731,16.957148,18.4411,17.365133,17.6038,23.48667
16.943205,18.563433,21.106909,22.744432,21.700886,21.895552,29.263231
15.48631,17.010729,19.355946,20.767376,19.656073,20.004683,26.904938
17.41567,18.96261,21.6971,23.392458,22.057331,22.262003,29.702078
9.111668,10.030916,11.522905,12.407921,11.64897,11.868917,15.893904
13.110005,14.400262,16.367508,17.659994,16.678905,16.971992,22.611391
7.185494,7.8604336,8.888608,9.6515045,9.122395,9.285447,12.304004
11.341782,12.381423,14.127281,15.238976,14.340251,14.482872,19.466969
19.476477,21.205626,24.364212,26.288692,24.70315,25.119051,33.63101
13.772458,15.0474825,17.214981,18.545185,17.42326,17.77421,23.707832
17.096794,18.678219,21.339685,22.919552,21.798603,22.005157,29.382587
7.8796487,8.625327,9.962854,10.570655,10.074563,10.257375,13.542577
24.642668,26.973438,30.832031,33.325016,31.497524,32.000412,42.76961
7.049499,7.6274223,8.91679,9.640572,9.043877,9.018261,12.065113
9.861461,10.898062,12.306182,13.538931,12.668133,12.800597,17.243568
14.709382,16.081676,18.292488,19.78275,18.673136,18.904419,25.140232
6.9708967,7.5678115,8.490247,9.268077,8.698009,8.874956,11.789762
28.692747,31.409695,35.62487,38.39056,36.3018,36.737686,49.24657
16.272493,17.824884,20.372993,22.016527,20.814405,20.856625,28.045963
15.694213,17.20606,19.729086,21.042366,20.02416,20.249222,26.88291
24.299442,26.601131,30.499096,32.75324,31.00193,31.452164,41.93585
26.946127,29.709284,33.831318,36.457104,34.498817,34.84747,46.57553
12.2627,13.4574,15.436013,16.585144,15.662543,16.027388,21.25454
21.784388,23.828173,27.387705,29.492264,27.976683,28.268923,37.636444
11.431035,12.60596,14.4173,15.707619,14.80008,15.095539,20.198654
26.212656,28.782505,32.808453,35.601665,33.54893,34.202835,45.67953
28.930517,31.59515,36.040623,38.869576,36.756615,37.249443,49.708008
21.120651,23.159794,26.309498,28.489826,26.947685,27.24797,36.468063
13.910253,15.43089,17.618425,18.985365,17.923143,18.254583,24.23289
9.636031,10.584535,12.227811,13.140447,12.294863,12.520936,16.948614
12.133551,13.375291,15.263805,16.314138,15.460005,15.660898,20.942358
15.710322,17.210476,19.702469,21.281178,20.119513,20.320707,27.318472
12.046566,13.307852,15.019438,16.308453,15.465719,15.770832,21.14859
25.04479,27.555655,31.289534,33.631683,31.863558,32.314487,43.211784
6.1848965,6.8523526,7.9111476,8.691494,8.049905,8.2222185,11.019388
14.256256,15.607242,17.850332,19.051714,18.103022,18.428057,24.369585
12.504244,13.738655,15.678628,16.76113,15.859154,16.024479,21.438278
11.603425,12.833467,14.668624,15.777649,14.9472275,15.304585,20.226013
19.174173,21.21543,24.230724,26.028004,24.656073,25.089634,33.493675
13.257915,14.517119,16.609262,17.81574,16.801102,17.004251,22.761105
10.296231,11.199538,12.765757,13.595853,13.069541,13.274111,17.627466
16.773684,18.55713,21.151976,22.681532,21.434334,21.671568,29.10795
10.753274,11.712139,13.455892,14.419641,13.595548,13.788347,18.438322
18.295456,20.093916,22.839346,24.57286,23.378788,23.602112,31.349104
7.952814,8.751496,10.06544,10.962278,10.299188,10.405813,13.925099
11.87414,12.969803,14.786589,15.961539,15.222029,15.450249,20.622723
11.959347,13.008471,14.838605,16.049675,15.06612,15.296237,20.411161
20.449142,22.402422,25.694384,27.742016,26.06737,26.402632,35.208103
10.832812,11.853661,13.608619,14.720342,13.826657,14.076468,18.73167
17.372482,19.022038,21.835436,23.464308,22.161062,22.536343,30.104038
12.963404,14.171274,16.015175,17.236565,16.389326,16.60712,21.99477
12.091855,13.389586,15.327855,16.310951,15.43806,15.613982,20.875835
8.280469,9.045312,10.217744,11.076,10.418942,10.545663,14.079185
11.404677,12.599761,14.56658,15.440784,14.608677,14.852001,19.758661
15.44481,16.934742,19.192478,20.678965,19.497183,19.885572,26.631935
13.095801,14.360135,16.385038,17.606365,16.613966,16.793598,22.531477
18.703302,20.635094,23.418781,25.24478,23.960737,24.233452,32.248287
16.095238,17.610153,20.181084,21.63588,20.555962,20.715797,27.597572
18.215733,20.101114,22.922743,24.674536,23.236391,23.509459,31.517302
16.035763,17.666296,20.294323,21.653797,20.532566,20.789574,27.764788
14.517493,15.988352,18.085194,19.724207,18.44181,18.87156,25.147423
12.855038,14.156114,16.112444,17.488373,16.332945,16.630783,22.242092
16.095387,17.76761,20.252174,21.898304,20.665062,20.939857,27.911026
13.344715,14.571809,16.733276,17.83932,16.904278,17.197874,22.561333
16.416758,17.963789,20.64375,22.141216,20.980219,21.374191,28.343166
12.746329,13.880679,15.924303,17.03405,16.170238,16.371956,21.608274
13.870241,15.140643,17.333519,18.574295,17.716105,17.969887,23.831612
10.675912,11.699942,13.362714,14.366308,13.740061,14.002965,18.361547
15.578814,17.066677,19.631289,21.178312,20.01431,20.350756,26.98332
14.031344,15.444076,17.520409,18.9983,17.954638,18.09686,24.066118
8.706254,9.355303,10.997771,11.693404,10.940497,11.10547,14.771729
6.4270563,7.158802,8.060473,8.803914,8.393883,8.618531,11.310727
11.876322,12.939095,14.870428,16.15708,15.307947,15.49843,20.717243
16.322763,17.706049,20.428875,22.092289,20.908651,21.114882,28.08024
42.018818,46.018612,52.57803,56.563717,53.612698,54.362507,72.63888
60.416843,66.41743,75.75457,81.56325,77.00393,78.064415,104.323006
18.952103,20.825493,23.82063,25.728481,24.3409,24.610538,32.806282
32.505276,35.65502,40.870625,43.927277,41.388584,41.960796,56.006416
75.25607,82.467125,94.15918,101.57167,95.95462,97.31773,129.86787
14.074698,15.379178,17.523233,18.926653,17.808384,18.109234,24.258364
24.854082,27.337202,31.262577,33.737892,31.789454,32.29596,43.209793
14.781744,16.192902,18.504204,19.849054,18.822718,18.921787,25.521292
39.750595,43.766407,49.904522,53.839497,50.90445,51.55705,68.79225
10.881174,11.909844,13.802977,14.71623,13.942888,14.008906,18.737852
15.959861,17.425875,19.975016,21.50667,20.191984,20.50104,27.508303
27.97134,30.693804,35.071136,37.82494,35.67342,36.163383,48.42839
39.90936,43.927685,49.99339,53.747913,50.907505,51.507896,68.95382
37.003796,40.42428,46.279133,50.085503,47.149323,48.011513,63.742485
16.159035,17.615557,20.061022,21.590864,20.54366,20.629473,27.461042
28.166435,30.935446,35.240353,37.936165,35.89952,36.35383,48.534836
17.838648,19.520473,22.201393,23.924484,22.709455,23.136164,30.90905
30.187538,33.07018,37.907352,40.851078,38.504337,38.94678,52.12752
50.68133,55.52872,63.467716,68.350494,64.58799,65.48342,87.4363
15.6374855,17.094318,19.580801,20.902145,20.010565,20.14633,26.84625
44.81823,49.179447,56.08206,60.23188,57.154488,58.000435,77.28491
58.18264,63.807438,72.93539,78.55243,74.31458,75.297264,100.607216
64.05637,70.33314,80.29916,86.38496,81.71588,82.813576,110.66777
20.494095,22.391376,25.498777,27.484005,26.003403,26.437471,35.462234
19.738817,21.645134,24.655935,26.483618,25.152658,25.375574,33.907104
34.70202,38.066486,43.39016,46.67005,44.120853,44.712666,59.79531
52.44098,57.568523,65.82981,70.8936,66.85459,67.76577,90.69971
21.75569,23.935938,27.365896,29.356062,27.84209,28.258457,37.7492
50.770973,55.73186,63.68924,68.53427,64.93159,65.75302,87.80853
17.32618,19.114496,21.575554,23.192781,22.133148,22.356543,29.820719
26.164341,28.756,32.863758,35.2338,33.383396,33.871586,45.21741
31.572998,34.623905,39.707664,42.972233,40.60491,41.073406,54.98492
25.032015,27.390709,31.13652,33.509373,31.671766,32.07988,42.969105
29.138504,32.015545,36.682842,39.347263,37.08102,37.55758,50.30454
12.506128,13.722067,15.562976,16.75345,15.828973,16.09296,21.69342
14.102624,15.533121,17.822514,19.20609,17.976639,18.297173,24.373028
24.218563,26.53122,30.28485,32.68899,30.769997,31.1865,41.816097
15.57567,17.014208,19.541988,21.077864,19.879885,20.10145,26.816458
27.772833,30.402214,34.80699,37.43747,35.504585,35.892506,47.773964
58.800617,64.41116,73.51527,79.10132,74.90182,75.89998,101.53874
16.116573,17.742699,20.16154,21.693668,20.733677,20.776731,27.677826
